Timestamps,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,eyeDetection
2001-09-03 08:01:29.054339,4289.74,3967.18,4251.79,4094.36,4337.44,4622.56,4094.36,4607.18,4183.08,4210.77,4194.36,4268.21,4580.51,4358.97,1
2001-09-03 08:01:29.062150,4287.18,3964.62,4250.77,4096.41,4337.95,4617.44,4097.44,4614.36,4189.23,4207.18,4188.21,4261.03,4572.31,4353.85,1
2001-09-03 08:01:29.069960,4285.13,3965.13,4254.36,4098.46,4337.95,4613.85,4096.41,4613.85,4191.28,4208.72,4191.79,4256.92,4573.33,4353.85,1
2001-09-03 08:01:29.077770,4284.62,3968.72,4254.87,4097.44,4336.92,4615.38,4093.33,4610.26,4189.74,4214.87,4198.97,4264.62,4582.05,4359.49,1
2001-09-03 08:01:29.085581,4287.69,3970.26,4252.82,4096.41,4335.9,4615.38,4091.79,4610.26,4186.15,4213.33,4197.44,4265.13,4581.03,4358.46,1
2001-09-03 08:01:29.093391,4289.74,3970.26,4254.36,4101.54,4338.46,4616.41,4093.33,4614.36,4191.79,4210.77,4193.85,4260.0,4576.41,4356.92,1
2001-09-03 08:01:29.101202,4286.15,3973.85,4258.46,4105.13,4343.08,4618.97,4096.92,4614.36,4188.72,4208.72,4192.31,4263.59,4576.92,4356.92,1
2001-09-03 08:01:29.109012,4285.13,3976.41,4260.51,4103.59,4341.54,4615.38,4094.87,4609.74,4177.44,4204.1,4191.28,4265.64,4574.36,4356.92,1
2001-09-03 08:01:29.116822,4293.33,3977.44,4265.64,4108.21,4340.0,4613.33,4091.28,4609.23,4183.08,4207.18,4198.97,4267.69,4576.92,4364.62,1
2001-09-03 08:01:29.124633,4299.49,3980.0,4268.21,4111.79,4342.05,4617.95,4092.31,4609.74,4190.77,4212.82,4205.64,4273.85,4585.13,4371.28,1
2001-09-03 08:01:29.132443,4294.87,3978.46,4263.59,4106.67,4342.05,4619.49,4096.92,4614.36,4196.41,4213.85,4204.1,4275.9,4583.08,4367.18,1
2001-09-03 08:01:29.140254,4289.23,3973.85,4261.54,4104.1,4343.59,4618.46,4098.46,4621.54,4204.1,4217.95,4203.59,4269.23,4577.95,4358.97,1
2001-09-03 08:01:29.148064,4287.69,3973.85,4260.51,4106.67,4347.18,4621.54,4094.36,4617.95,4195.38,4220.0,4201.54,4261.54,4581.03,4357.44,1
2001-09-03 08:01:29.155874,4289.74,3980.51,4259.49,4109.74,4345.13,4620.51,4091.28,4606.15,4181.54,4212.82,4197.95,4262.56,4582.56,4359.49,1
2001-09-03 08:01:29.163685,4289.74,3981.03,4261.54,4108.21,4339.49,4615.38,4093.33,4604.62,4186.15,4211.79,4198.46,4269.23,4580.51,4359.49,1
2001-09-03 08:01:29.171495,4284.62,3975.9,4263.08,4105.13,4337.95,4612.82,4094.87,4609.74,4186.15,4213.33,4197.44,4269.23,4578.46,4353.33,1
2001-09-03 08:01:29.179306,4278.46,3971.79,4258.97,4104.1,4337.95,4612.31,4091.79,4610.26,4182.05,4208.72,4191.79,4261.54,4574.36,4344.1,1
2001-09-03 08:01:29.187116,4273.85,3970.77,4256.92,4105.13,4338.97,4613.33,4092.31,4611.28,4192.31,4208.21,4189.74,4256.41,4567.69,4341.54,1
2001-09-03 08:01:29.194927,4273.85,3968.72,4260.0,4105.13,4342.05,4618.97,4097.95,4617.95,4198.97,4215.9,4187.69,4260.0,4563.59,4342.05,1
2001-09-03 08:01:29.202737,4277.44,3965.64,4260.51,4104.1,4341.03,4622.05,4100.51,4624.62,4196.92,4217.44,4187.69,4266.67,4562.05,4343.59,1
2001-09-03 08:01:29.210547,4274.36,3965.13,4259.49,4102.56,4336.41,4617.95,4097.44,4623.59,4196.92,4213.33,4191.79,4266.15,4563.59,4346.67,1
2001-09-03 08:01:29.218358,4275.9,3966.15,4263.59,4103.08,4335.9,4615.38,4092.31,4615.38,4193.85,4215.9,4192.82,4265.64,4569.74,4352.82,1
2001-09-03 08:01:29.226168,4287.18,3968.21,4266.15,4107.69,4337.44,4614.87,4092.82,4611.28,4189.23,4218.97,4193.33,4270.26,4576.41,4361.54,1
2001-09-03 08:01:29.233979,4288.72,3972.82,4261.54,4109.23,4338.97,4615.38,4091.79,4608.21,4186.15,4215.38,4196.92,4270.77,4581.54,4360.0,1
2001-09-03 08:01:29.241789,4281.54,3976.92,4258.46,4108.72,4341.54,4616.41,4087.69,4605.13,4186.15,4210.77,4193.33,4265.13,4578.46,4352.31,1
2001-09-03 08:01:29.249599,4280.51,3974.87,4261.03,4111.28,4340.51,4615.9,4089.74,4605.64,4179.49,4206.67,4185.13,4261.54,4567.69,4348.21,1
2001-09-03 08:01:29.257410,4282.05,3973.33,4265.13,4113.85,4337.44,4613.33,4093.33,4608.72,4173.85,4202.05,4185.64,4263.59,4565.13,4348.21,1
2001-09-03 08:01:29.265220,4285.64,3978.46,4266.15,4117.44,4340.51,4617.44,4091.28,4611.79,4185.64,4205.64,4190.26,4267.18,4571.79,4348.72,1
2001-09-03 08:01:29.273031,4288.72,3983.59,4265.64,4123.08,4347.69,4624.62,4091.79,4615.38,4195.38,4211.28,4191.28,4267.18,4573.85,4351.28,1
2001-09-03 08:01:29.280841,4286.15,3983.59,4263.59,4123.59,4348.21,4622.05,4091.79,4615.38,4193.33,4211.79,4193.33,4262.56,4573.33,4354.36,1
2001-09-03 08:01:29.288652,4287.69,3983.08,4261.54,4120.51,4346.15,4620.51,4086.67,4612.82,4193.85,4213.33,4195.38,4261.03,4581.03,4354.36,1
2001-09-03 08:01:29.296462,4290.77,3986.15,4262.56,4123.08,4349.74,4624.1,4087.69,4611.28,4195.9,4217.95,4192.82,4264.1,4585.64,4353.85,1
2001-09-03 08:01:29.304272,4285.64,3989.23,4262.05,4126.15,4353.33,4624.62,4092.82,4610.26,4189.74,4217.95,4192.82,4262.56,4584.62,4350.26,1
2001-09-03 08:01:29.312083,4284.62,3988.21,4260.0,4123.59,4352.31,4624.62,4088.72,4609.74,4189.74,4214.87,4193.85,4258.97,4587.18,4350.26,1
2001-09-03 08:01:29.319893,4288.21,3984.1,4262.56,4122.05,4350.77,4629.74,4088.21,4616.41,4196.92,4216.92,4196.92,4261.03,4592.31,4355.38,1
2001-09-03 08:01:29.327704,4283.08,3980.0,4267.18,4124.1,4351.79,4632.82,4095.9,4619.49,4195.38,4222.56,4202.05,4270.26,4592.82,4354.87,1
2001-09-03 08:01:29.335514,4281.03,3977.44,4266.15,4121.54,4348.21,4629.23,4095.9,4616.92,4198.46,4226.67,4203.59,4272.82,4589.23,4352.31,1
2001-09-03 08:01:29.343324,4280.51,3975.9,4261.54,4116.92,4347.18,4626.15,4088.21,4622.05,4207.18,4227.69,4198.46,4266.15,4588.72,4352.31,1
2001-09-03 08:01:29.351135,4275.9,3974.87,4260.0,4117.95,4350.77,4628.21,4090.26,4625.64,4205.64,4227.69,4196.41,4261.03,4590.26,4347.69,1
2001-09-03 08:01:29.358945,4276.41,3977.44,4261.54,4120.51,4350.77,4629.23,4092.82,4618.46,4201.03,4230.26,4202.05,4256.41,4589.23,4342.56,1
2001-09-03 08:01:29.366756,4281.03,3982.05,4263.59,4123.08,4353.85,4625.13,4085.64,4612.82,4205.64,4233.33,4201.54,4256.92,4590.26,4346.67,1
2001-09-03 08:01:29.374566,4282.05,3985.13,4265.13,4126.67,4361.54,4626.67,4085.64,4615.9,4206.15,4229.23,4198.46,4264.62,4593.33,4354.36,1
2001-09-03 08:01:29.382377,4285.13,3990.26,4266.15,4127.69,4361.03,4630.26,4089.23,4613.85,4196.41,4225.64,4203.59,4274.36,4594.87,4358.97,1
2001-09-03 08:01:29.390187,4289.74,3986.67,4266.67,4121.54,4351.28,4627.18,4086.15,4609.74,4190.26,4228.21,4209.23,4274.36,4592.82,4357.44,1
2001-09-03 08:01:29.397997,4284.62,3975.38,4260.51,4114.87,4347.69,4624.1,4085.13,4612.31,4193.33,4226.15,4206.67,4268.72,4589.23,4351.79,1
2001-09-03 08:01:29.405808,4281.03,3976.92,4256.41,4115.9,4351.79,4627.69,4091.79,4620.0,4199.49,4225.64,4205.13,4267.69,4589.74,4351.28,1
2001-09-03 08:01:29.413618,4288.21,3986.67,4258.46,4119.49,4352.82,4628.21,4092.82,4623.08,4196.92,4230.77,4209.23,4270.26,4595.9,4357.95,1
2001-09-03 08:01:29.421429,4291.79,3983.08,4261.03,4114.87,4349.23,4626.67,4087.69,4620.0,4195.9,4228.21,4206.67,4268.21,4593.33,4358.46,1
2001-09-03 08:01:29.429239,4283.08,3970.77,4260.51,4105.64,4346.67,4631.79,4090.77,4622.05,4207.69,4222.56,4196.41,4260.51,4581.54,4350.26,1
2001-09-03 08:01:29.437049,4277.44,3975.38,4252.82,4104.62,4348.72,4631.79,4095.38,4625.64,4210.26,4226.15,4195.9,4258.97,4581.54,4350.77,1
2001-09-03 08:01:29.444860,4284.1,3988.72,4248.21,4107.69,4349.23,4623.08,4092.31,4623.08,4202.56,4231.79,4206.15,4263.08,4593.33,4356.92,1
2001-09-03 08:01:29.452670,4291.28,3989.23,4255.9,4109.74,4350.26,4623.08,4092.82,4624.1,4206.15,4232.31,4212.31,4265.64,4597.95,4358.97,1
2001-09-03 08:01:29.460481,4288.72,3983.08,4259.49,4109.74,4353.33,4631.28,4101.54,4629.23,4209.74,4235.38,4213.33,4267.18,4594.36,4357.44,1
2001-09-03 08:01:29.468291,4283.08,3984.1,4249.74,4106.67,4351.79,4632.82,4106.15,4628.72,4206.15,4238.97,4211.79,4263.59,4594.87,4354.87,1
2001-09-03 08:01:29.476101,4282.56,3985.64,4248.21,4102.05,4348.21,4628.72,4102.56,4625.64,4207.18,4238.46,4208.72,4263.08,4597.95,4355.38,1
2001-09-03 08:01:29.483912,4283.08,3981.54,4253.33,4098.97,4346.15,4627.18,4098.46,4623.08,4205.64,4234.36,4204.62,4263.59,4593.85,4356.41,1
2001-09-03 08:01:29.491722,4280.51,3980.0,4249.23,4096.92,4347.18,4625.13,4093.85,4616.92,4199.49,4228.72,4202.05,4261.54,4590.26,4356.41,1
2001-09-03 08:01:29.499533,4283.59,3984.62,4249.74,4101.03,4349.23,4621.54,4090.26,4608.21,4194.36,4225.64,4203.59,4261.54,4590.26,4356.92,1
2001-09-03 08:01:29.507343,4288.21,3989.74,4257.95,4108.72,4347.18,4621.03,4092.31,4602.56,4185.64,4225.64,4206.15,4264.62,4588.21,4356.92,1
2001-09-03 08:01:29.515154,4280.0,3986.67,4255.38,4104.62,4341.54,4620.0,4093.85,4603.59,4179.49,4220.0,4197.44,4258.97,4579.49,4346.15,1
2001-09-03 08:01:29.522964,4268.21,3974.36,4248.72,4091.79,4337.44,4618.46,4090.77,4608.21,4187.18,4209.74,4189.23,4252.31,4571.28,4336.92,1
2001-09-03 08:01:29.530774,4267.18,3968.21,4246.15,4085.64,4335.9,4617.95,4093.85,4612.82,4195.38,4208.72,4192.31,4256.92,4571.28,4342.05,1
2001-09-03 08:01:29.538585,4269.74,3973.33,4248.72,4092.82,4340.51,4617.95,4094.87,4615.9,4193.33,4218.46,4195.38,4266.67,4576.41,4349.74,1
2001-09-03 08:01:29.546395,4271.79,3979.49,4257.44,4103.59,4347.69,4618.97,4092.31,4614.36,4189.74,4220.0,4195.38,4272.31,4580.51,4352.31,1
2001-09-03 08:01:29.554206,4276.92,3983.08,4265.13,4106.15,4348.21,4625.64,4099.49,4616.41,4192.82,4216.41,4197.95,4271.79,4582.05,4351.28,1
2001-09-03 08:01:29.562016,4279.49,3983.59,4264.1,4105.64,4347.69,4632.31,4107.69,4623.59,4200.0,4222.56,4202.56,4271.28,4586.15,4353.85,1
2001-09-03 08:01:29.569826,4279.49,3985.13,4262.05,4108.72,4351.79,4631.79,4104.62,4628.72,4204.62,4231.79,4207.69,4275.9,4591.79,4358.46,1
2001-09-03 08:01:29.577637,4280.51,3987.69,4264.62,4110.77,4349.74,4631.79,4103.59,4629.23,4204.1,4234.87,4208.72,4280.51,4593.33,4358.97,1
2001-09-03 08:01:29.585447,4281.54,3987.18,4265.13,4108.72,4348.72,4633.33,4106.15,4626.15,4202.05,4232.31,4207.69,4279.49,4588.72,4358.46,1
2001-09-03 08:01:29.593258,4285.64,3984.62,4268.21,4109.74,4352.82,4632.31,4106.67,4628.21,4208.72,4229.23,4209.23,4281.54,4585.64,4363.59,1
2001-09-03 08:01:29.601068,4288.21,3984.62,4269.74,4111.79,4352.82,4634.87,4109.74,4640.0,4222.56,4233.33,4210.77,4284.62,4591.28,4364.62,1
2001-09-03 08:01:29.608879,4281.54,3988.21,4265.13,4108.21,4352.82,4640.0,4109.74,4645.13,4220.0,4241.03,4208.72,4279.49,4593.33,4356.41,1
2001-09-03 08:01:29.616689,4279.49,3994.87,4264.62,4109.23,4356.92,4638.97,4106.15,4633.33,4209.74,4241.54,4210.77,4273.33,4591.28,4355.9,1
2001-09-03 08:01:29.624499,4289.74,3998.97,4267.69,4118.46,4358.97,4639.49,4106.67,4627.18,4211.79,4242.05,4215.9,4273.85,4598.46,4365.13,1
2001-09-03 08:01:29.632310,4293.33,3995.9,4266.67,4119.49,4355.9,4639.49,4106.15,4631.79,4217.44,4247.18,4214.87,4280.0,4606.67,4369.23,1
2001-09-03 08:01:29.640120,4285.13,3992.82,4264.1,4111.28,4353.85,4633.33,4101.54,4632.82,4210.26,4241.54,4211.79,4281.54,4597.95,4364.62,1
2001-09-03 08:01:29.647931,4283.08,3996.92,4263.59,4114.87,4353.33,4629.23,4098.46,4625.13,4198.46,4229.23,4210.26,4278.97,4589.23,4362.05,1
2001-09-03 08:01:29.655741,4287.18,4000.0,4265.13,4121.03,4353.33,4630.26,4098.97,4616.41,4195.38,4228.21,4208.72,4278.46,4594.36,4365.13,1
2001-09-03 08:01:29.663551,4288.72,3998.97,4267.18,4114.36,4354.87,4629.23,4102.05,4618.97,4202.56,4232.82,4208.21,4278.97,4598.46,4367.18,1
2001-09-03 08:01:29.671362,4289.23,4001.03,4265.13,4112.31,4355.9,4629.23,4101.54,4625.64,4206.15,4230.26,4210.26,4277.44,4598.46,4365.13,1
2001-09-03 08:01:29.679172,4294.87,4007.18,4262.05,4121.03,4360.0,4632.31,4093.33,4621.54,4201.54,4229.23,4215.38,4276.41,4603.08,4367.69,1
2001-09-03 08:01:29.686983,4301.03,4015.38,4268.21,4126.67,4363.59,4633.85,4092.82,4620.0,4213.33,4244.1,4222.56,4283.59,4610.77,4377.95,1
2001-09-03 08:01:29.694793,4302.05,4020.0,4272.31,4127.18,4362.56,4631.79,4102.05,4629.74,4227.18,4254.87,4227.18,4287.18,4614.87,4377.44,1
2001-09-03 08:01:29.702603,4291.79,4012.82,4262.56,4122.05,4357.95,4631.79,4102.56,4627.69,4209.74,4245.13,4222.56,4276.41,4608.21,4362.05,1
2001-09-03 08:01:29.710414,4277.95,4001.03,4253.85,4115.38,4351.28,4630.77,4092.31,4617.44,4193.33,4236.92,4214.36,4264.62,4597.95,4353.33,1
2001-09-03 08:01:29.718224,4280.0,3996.92,4253.85,4111.79,4347.69,4625.13,4087.18,4617.44,4200.0,4238.97,4210.77,4265.13,4596.92,4358.46,1
2001-09-03 08:01:29.726035,4288.72,3996.41,4257.95,4109.23,4346.15,4622.56,4090.26,4621.54,4206.15,4234.36,4211.28,4273.33,4601.03,4365.13,1
2001-09-03 08:01:29.733845,4286.67,3993.33,4261.54,4108.72,4346.67,4623.59,4093.33,4621.03,4201.54,4229.23,4213.33,4273.85,4600.51,4363.59,1
2001-09-03 08:01:29.741656,4279.49,3992.31,4259.49,4109.23,4346.15,4623.59,4094.87,4618.46,4198.46,4232.82,4212.31,4268.21,4596.92,4356.92,1
2001-09-03 08:01:29.749466,4277.44,3993.33,4256.41,4110.26,4343.08,4625.13,4094.87,4613.33,4192.82,4231.79,4208.21,4266.15,4591.79,4353.33,1
2001-09-03 08:01:29.757276,4281.03,3994.87,4260.51,4112.82,4343.59,4622.56,4091.28,4608.21,4190.77,4224.1,4204.62,4269.23,4588.21,4354.87,1
2001-09-03 08:01:29.765087,4285.13,3998.46,4265.64,4117.95,4347.69,4619.49,4086.67,4608.21,4194.87,4222.56,4207.69,4273.33,4591.79,4356.92,1
2001-09-03 08:01:29.772897,4283.59,3997.95,4262.56,4116.41,4346.67,4622.05,4086.67,4613.33,4195.38,4229.23,4209.23,4270.77,4597.95,4354.36,1
2001-09-03 08:01:29.780708,4280.0,3994.87,4259.49,4113.85,4344.62,4622.05,4086.15,4615.9,4190.77,4229.23,4205.13,4267.18,4593.85,4350.77,1
2001-09-03 08:01:29.788518,4282.05,3995.38,4261.03,4115.38,4345.64,4616.41,4084.62,4613.33,4188.72,4223.08,4202.05,4265.13,4586.15,4350.77,1
2001-09-03 08:01:29.796328,4287.18,4003.08,4266.15,4120.0,4348.21,4616.92,4089.23,4615.38,4198.97,4228.21,4204.62,4267.69,4591.79,4361.54,1
2001-09-03 08:01:29.804139,4291.79,4009.23,4269.23,4126.15,4354.36,4622.56,4092.82,4621.03,4208.21,4238.97,4212.82,4275.9,4604.1,4371.79,1
2001-09-03 08:01:29.811949,4292.31,4011.28,4265.64,4128.72,4357.44,4623.08,4087.69,4622.56,4204.1,4236.41,4212.82,4273.85,4599.49,4364.1,1
2001-09-03 08:01:29.819760,4285.13,4008.72,4262.56,4124.62,4348.72,4620.51,4080.51,4617.95,4196.92,4222.56,4204.1,4264.1,4588.21,4352.31,1
2001-09-03 08:01:29.827570,4280.51,4004.1,4262.56,4118.46,4345.13,4621.03,4079.49,4613.33,4196.41,4221.03,4200.51,4264.62,4588.72,4355.38,1
2001-09-03 08:01:29.835381,4283.08,4002.05,4263.59,4119.49,4351.28,4624.1,4083.59,4613.85,4198.46,4229.74,4205.64,4271.79,4593.33,4360.51,1
2001-09-03 08:01:29.843191,4286.15,4004.62,4265.13,4123.59,4350.26,4628.72,4087.69,4615.9,4198.46,4235.38,4209.23,4273.33,4593.85,4362.56,1
2001-09-03 08:01:29.851001,4289.74,4007.18,4265.64,4124.62,4343.59,4629.74,4087.18,4617.95,4194.87,4233.85,4210.26,4275.38,4595.9,4365.64,1
2001-09-03 08:01:29.858812,4287.18,4006.67,4263.08,4122.56,4343.08,4628.72,4083.59,4618.46,4188.72,4225.64,4209.23,4275.38,4595.38,4361.54,1
2001-09-03 08:01:29.866622,4279.49,4001.54,4260.51,4116.92,4345.64,4627.69,4083.08,4618.97,4195.9,4221.54,4207.69,4271.28,4591.79,4358.97,1
2001-09-03 08:01:29.874433,4283.59,4002.05,4264.1,4116.92,4347.18,4626.15,4084.62,4623.08,4211.28,4231.28,4213.33,4274.87,4598.46,4368.72,1
2001-09-03 08:01:29.882243,4290.26,4007.18,4268.72,4123.08,4347.18,4624.1,4080.51,4624.62,4204.62,4238.97,4215.9,4278.46,4606.67,4368.72,1
2001-09-03 08:01:29.890053,309231.0,5500.51,6880.51,5416.41,5454.87,4002.05,2086.15,4770.26,265641.0,3914.87,6823.08,2257.95,152308.0,5022.56,1
2001-09-03 08:01:29.897864,4269.74,3991.28,4260.51,4107.69,4339.49,4620.0,4080.0,4611.79,4200.51,4221.03,4203.08,4267.18,4586.15,4347.69,1
2001-09-03 08:01:29.905674,4268.72,3987.69,4258.97,4106.15,4336.41,4620.0,4086.15,4620.0,4207.18,4223.08,4202.56,4267.69,4585.64,4348.72,1
2001-09-03 08:01:29.913485,4273.33,3993.33,4259.49,4113.85,4337.95,4621.54,4087.69,4618.97,4194.36,4226.15,4200.51,4266.15,4585.13,4347.69,1
2001-09-03 08:01:29.921295,4277.95,3995.38,4259.49,4115.38,4340.51,4623.59,4086.67,4614.36,4192.31,4226.67,4201.54,4263.59,4585.13,4349.23,1
2001-09-03 08:01:29.929105,4278.46,3993.85,4260.0,4115.38,4343.08,4622.05,4086.15,4621.03,4204.62,4228.21,4203.59,4261.54,4587.18,4353.85,1
2001-09-03 08:01:29.936916,4279.49,3995.38,4261.03,4121.03,4344.62,4624.62,4088.72,4629.74,4209.74,4232.31,4208.21,4264.1,4594.36,4363.08,1
2001-09-03 08:01:29.944726,4284.1,3993.33,4261.03,4121.03,4343.59,4628.72,4088.72,4627.18,4208.21,4239.49,4214.36,4272.31,4602.56,4368.72,1
2001-09-03 08:01:29.952537,4290.26,3993.33,4265.13,4117.95,4346.15,4623.59,4083.59,4620.51,4208.21,4243.08,4217.44,4275.38,4603.08,4367.69,1
2001-09-03 08:01:29.960347,4297.95,4006.15,4273.85,4129.74,4349.74,4618.97,4082.56,4616.41,4207.18,4240.0,4220.0,4276.41,4601.54,4370.26,1
2001-09-03 08:01:29.968158,4297.44,4014.36,4271.79,4135.9,4346.67,4625.13,4086.15,4615.38,4197.44,4232.31,4217.95,4276.41,4600.0,4368.72,1
2001-09-03 08:01:29.975968,4289.74,4011.79,4261.54,4127.69,4344.62,4628.72,4086.67,4613.33,4187.18,4225.13,4208.72,4272.31,4593.33,4360.51,1
2001-09-03 08:01:29.983778,4293.33,4021.03,4263.08,4130.26,4353.85,4624.1,4088.21,4611.28,4188.72,4225.13,4205.64,4270.26,4590.26,4362.05,1
2001-09-03 08:01:29.991589,4305.13,4036.41,4269.74,4142.56,4360.0,4625.13,4091.79,4612.82,4194.87,4227.69,4212.82,4273.85,4599.49,4371.28,1
2001-09-03 08:01:29.999399,4309.74,4037.95,4269.74,4146.15,4355.38,4629.74,4091.28,4614.87,4197.44,4230.77,4214.87,4273.85,4606.15,4375.9,1
2001-09-03 08:01:30.007210,4308.21,4031.28,4267.18,4142.56,4351.79,4632.82,4091.28,4616.41,4195.38,4232.82,4211.28,4272.82,4601.03,4374.87,1
2001-09-03 08:01:30.015020,4302.05,4025.13,4265.13,4138.97,4351.28,4633.85,4095.38,4614.36,4195.9,4226.15,4208.72,4272.31,4592.31,4365.64,1
2001-09-03 08:01:30.022830,4294.87,4020.51,4262.56,4135.38,4350.77,4632.31,4092.31,4611.79,4198.97,4220.0,4202.56,4266.67,4586.15,4356.92,1
2001-09-03 08:01:30.030641,4294.87,4017.44,4263.59,4136.92,4349.23,4626.67,4082.56,4609.23,4194.87,4224.1,4195.9,4258.97,4585.64,4357.95,1
2001-09-03 08:01:30.038451,4294.87,4014.36,4263.08,4136.92,4346.67,4621.54,4081.54,4606.15,4183.59,4223.59,4198.46,4257.95,4587.18,4358.97,1
2001-09-03 08:01:30.046262,4296.92,4017.44,4262.56,4134.36,4346.15,4622.56,4091.28,4611.79,4190.26,4220.0,4205.13,4263.59,4588.72,4361.03,1
2001-09-03 08:01:30.054072,4309.74,4028.21,4271.28,4142.05,4351.28,4624.62,4091.79,4619.49,4203.59,4226.15,4207.69,4274.36,4591.28,4370.77,1
2001-09-03 08:01:30.061883,4321.54,4043.08,4282.56,4157.95,4358.46,4620.51,4082.05,4610.26,4192.82,4230.26,4209.23,4282.05,4594.36,4374.87,1
2001-09-03 08:01:30.069693,4323.08,4054.87,4283.59,4168.72,4361.03,4621.54,4080.0,4597.95,4182.05,4224.62,4207.69,4275.38,4589.74,4367.69,1
2001-09-03 08:01:30.077503,4317.95,4051.79,4276.41,4163.59,4360.51,4626.67,4078.46,4601.54,4189.74,4220.51,4198.46,4266.15,4578.46,4359.49,1
2001-09-03 08:01:30.085314,4312.82,4043.08,4275.9,4154.36,4360.0,4626.15,4073.85,4604.1,4190.77,4220.51,4193.85,4264.1,4575.38,4356.41,1
2001-09-03 08:01:30.093124,4307.18,4037.95,4277.95,4153.33,4356.41,4623.59,4078.97,4596.41,4177.44,4214.36,4197.44,4269.23,4577.44,4355.9,1
2001-09-03 08:01:30.100935,4300.0,4030.77,4271.79,4148.21,4351.28,4621.54,4083.59,4596.92,4173.33,4204.1,4193.33,4268.21,4568.21,4352.31,1
2001-09-03 08:01:30.108745,4295.9,4024.1,4263.59,4136.41,4351.79,4617.44,4080.0,4601.54,4182.05,4204.62,4188.72,4261.54,4562.56,4349.23,1
2001-09-03 08:01:30.116555,4295.9,4024.62,4259.49,4133.85,4353.33,4616.92,4081.54,4602.05,4185.13,4213.85,4191.28,4261.54,4569.74,4351.28,1
2001-09-03 08:01:30.124366,4300.0,4029.23,4259.49,4137.95,4348.21,4620.51,4086.67,4601.54,4180.0,4212.82,4191.28,4261.54,4568.72,4351.79,1
2001-09-03 08:01:30.132176,4304.1,4032.31,4260.51,4132.82,4342.56,4622.05,4083.59,4602.05,4184.1,4209.23,4192.82,4262.05,4564.62,4353.85,1
2001-09-03 08:01:30.139987,4303.08,4029.23,4256.92,4124.62,4343.08,4621.03,4081.54,4601.03,4190.26,4217.44,4199.49,4265.64,4572.31,4354.87,1
2001-09-03 08:01:30.147797,4297.44,4021.03,4249.74,4121.03,4344.1,4616.92,4084.62,4599.49,4184.1,4222.05,4198.46,4263.08,4573.33,4349.74,1
2001-09-03 08:01:30.155607,4297.95,4024.1,4252.82,4122.56,4344.62,4614.87,4080.0,4601.03,4183.59,4221.03,4195.38,4260.51,4567.18,4349.23,1
2001-09-03 08:01:30.163418,4307.69,4033.33,4262.05,4129.23,4348.72,4616.92,4077.44,4606.67,4197.95,4224.1,4203.59,4268.72,4573.85,4361.03,1
2001-09-03 08:01:30.171228,4310.77,4033.33,4261.54,4130.77,4352.82,4620.51,4085.64,4614.36,4199.49,4228.72,4211.79,4273.85,4583.59,4365.13,1
2001-09-03 08:01:30.179039,4304.62,4031.79,4257.95,4128.72,4357.44,4628.72,4092.82,4615.38,4190.77,4233.33,4207.18,4266.15,4581.03,4357.95,1
2001-09-03 08:01:30.186849,4303.08,4036.41,4262.56,4129.74,4358.97,4633.33,4092.31,4611.28,4192.31,4233.33,4201.03,4261.03,4578.97,4356.92,1
2001-09-03 08:01:30.194660,4305.64,4033.85,4262.56,4128.21,4354.36,4623.59,4087.69,4605.64,4185.64,4225.13,4200.0,4261.54,4579.49,4358.46,1
2001-09-03 08:01:30.202470,4299.49,4024.1,4253.85,4122.56,4350.26,4614.87,4083.08,4601.03,4174.36,4217.44,4196.41,4260.0,4573.33,4355.9,1
2001-09-03 08:01:30.210280,4295.9,4021.03,4253.33,4118.97,4350.26,4618.97,4084.62,4605.64,4184.62,4218.46,4191.79,4258.97,4570.26,4356.41,1
2001-09-03 08:01:30.218091,4308.21,4027.69,4264.1,4126.67,4353.33,4622.05,4090.26,4614.36,4198.97,4224.62,4196.41,4265.13,4575.38,4362.56,1
2001-09-03 08:01:30.225901,4315.9,4034.36,4269.23,4135.9,4356.41,4618.46,4090.26,4614.87,4198.97,4228.21,4204.1,4269.74,4579.49,4366.67,1
2001-09-03 08:01:30.233712,4312.82,4033.33,4267.18,4131.28,4355.38,4621.54,4087.18,4613.33,4197.95,4231.79,4205.13,4266.67,4580.51,4368.21,1
2001-09-03 08:01:30.241522,4313.85,4029.23,4267.69,4126.67,4354.87,4628.21,4088.72,4618.46,4200.51,4236.41,4204.1,4272.31,4583.59,4369.74,1
2001-09-03 08:01:30.249332,4313.85,4025.64,4267.69,4130.26,4353.85,4631.28,4092.82,4624.1,4193.33,4232.31,4201.03,4279.49,4581.54,4363.59,1
2001-09-03 08:01:30.257143,4306.67,4025.13,4266.15,4129.23,4350.77,4630.77,4094.87,4624.62,4192.31,4223.08,4195.9,4272.31,4575.9,4357.44,1
2001-09-03 08:01:30.264953,4300.0,4025.13,4266.67,4124.1,4350.26,4627.69,4088.21,4621.03,4197.44,4226.67,4197.95,4264.1,4578.46,4356.92,1
2001-09-03 08:01:30.272764,4296.92,4020.51,4264.1,4124.1,4351.28,4624.1,4081.54,4615.9,4190.26,4229.74,4196.92,4265.64,4580.51,4353.33,1
2001-09-03 08:01:30.280574,4294.87,4017.95,4258.97,4124.1,4348.72,4622.05,4082.56,4611.79,4184.62,4222.56,4190.77,4262.56,4574.36,4350.26,1
